"","genus","binned","binNum"
"21929","Dinohippus","bin_1_6","1"
"21930","Dinohippus","bin_6_11","2"
"21931","Dinohippus","bin_1_6","1"
"21932","Dinohippus","bin_6_11","2"
"21933","Dinohippus","bin_1_6","1"
"21934","Dinohippus","bin_6_11","2"
"21935","Dinohippus","bin_1_6","1"
"21936","Dinohippus","bin_6_11","2"
"21937","Dinohippus","bin_1_6","1"
"21938","Dinohippus","bin_6_11","2"
"21939","Dinohippus","bin_1_6","1"
"21940","Dinohippus","bin_6_11","2"
"21941","Dinohippus","bin_1_6","1"
"21942","Dinohippus","bin_6_11","2"
"21943","Dinohippus","bin_1_6","1"
"21944","Dinohippus","bin_6_11","2"
"21945","Dinohippus","bin_1_6","1"
"21946","Dinohippus","bin_6_11","2"
"21947","Dinohippus","bin_1_6","1"
"21948","Dinohippus","bin_6_11","2"
"21949","Dinohippus","bin_1_6","1"
"21950","Dinohippus","bin_6_11","2"
"21951","Dinohippus","bin_1_6","1"
"21952","Dinohippus","bin_6_11","2"
"21953","Dinohippus","bin_1_6","1"
"21954","Dinohippus","bin_6_11","2"
"21955","Dinohippus","bin_1_6","1"
"21956","Dinohippus","bin_6_11","2"
"21957","Dinohippus","bin_1_6","1"
"21958","Dinohippus","bin_6_11","2"
"21959","Dinohippus","bin_1_6","1"
"21960","Dinohippus","bin_6_11","2"
"21961","Dinohippus","bin_1_6","1"
"21962","Dinohippus","bin_6_11","2"
"21963","Dinohippus","bin_1_6","1"
"21964","Dinohippus","bin_6_11","2"
"21965","Dinohippus","bin_1_6","1"
"21966","Dinohippus","bin_6_11","2"
"21967","Dinohippus","bin_1_6","1"
"21968","Dinohippus","bin_6_11","2"
"21969","Dinohippus","bin_1_6","1"
"21970","Dinohippus","bin_6_11","2"
"21971","Dinohippus","bin_1_6","1"
"21972","Dinohippus","bin_6_11","2"
"21973","Dinohippus","bin_1_6","1"
"21974","Dinohippus","bin_6_11","2"
"21975","Dinohippus","bin_1_6","1"
"21976","Dinohippus","bin_6_11","2"
"21977","Dinohippus","bin_1_6","1"
"21978","Dinohippus","bin_6_11","2"
"21979","Dinohippus","bin_1_6","1"
"21980","Dinohippus","bin_6_11","2"
"21981","Dinohippus","bin_1_6","1"
"21982","Dinohippus","bin_6_11","2"
"21983","Dinohippus","bin_1_6","1"
"21984","Dinohippus","bin_6_11","2"
"21985","Dinohippus","bin_1_6","1"
"21986","Dinohippus","bin_6_11","2"
"21987","Dinohippus","bin_1_6","1"
"21988","Dinohippus","bin_6_11","2"
"21989","Dinohippus","bin_1_6","1"
"21990","Dinohippus","bin_6_11","2"
"21991","Dinohippus","bin_1_6","1"
"21992","Dinohippus","bin_6_11","2"
"21993","Dinohippus","bin_1_6","1"
"21994","Dinohippus","bin_6_11","2"
"21995","Dinohippus","bin_1_6","1"
"21996","Dinohippus","bin_6_11","2"
"21997","Dinohippus","bin_1_6","1"
"21998","Dinohippus","bin_6_11","2"
"21999","Dinohippus","bin_1_6","1"
"22000","Dinohippus","bin_6_11","2"
"22001","Dinohippus","bin_1_6","1"
"22002","Dinohippus","bin_6_11","2"
"22003","Dinohippus","bin_1_6","1"
"22004","Dinohippus","bin_6_11","2"
"22005","Dinohippus","bin_1_6","1"
"22006","Dinohippus","bin_6_11","2"
"22007","Dinohippus","bin_1_6","1"
"22008","Dinohippus","bin_6_11","2"
"22009","Dinohippus","bin_1_6","1"
"22010","Dinohippus","bin_6_11","2"
"22011","Dinohippus","bin_1_6","1"
"22012","Dinohippus","bin_6_11","2"
"22013","Dinohippus","bin_1_6","1"
"22014","Dinohippus","bin_6_11","2"
"22015","Dinohippus","bin_1_6","1"
"22016","Dinohippus","bin_1_6","1"
"22017","Dinohippus","bin_1_6","1"
"22018","Dinohippus","bin_1_6","1"
"22019","Dinohippus","bin_1_6","1"
"22020","Dinohyus","bin_26_31","6"
"22021","Dinohyus","bin_16_21","4"
"22022","Dinohyus","bin_21_26","5"
"22023","Dinohyus","bin_26_31","6"
"22024","Dinohyus","bin_16_21","4"
"22025","Dinohyus","bin_21_26","5"
"22026","Dinohyus","bin_26_31","6"
"22027","Dinohyus","bin_16_21","4"
"22028","Dinohyus","bin_21_26","5"
"22029","Dinohyus","bin_26_31","6"
"22030","Dinohyus","bin_11_16","3"
"22031","Dinohyus","bin_21_26","5"
"22032","Dinohyus","bin_16_21","4"
"22033","Dinohyus","bin_21_26","5"
"22034","Dinohyus","bin_16_21","4"
"22035","Dinohyus","bin_21_26","5"
"22036","Dinohyus","bin_16_21","4"
"22037","Dinohyus","bin_21_26","5"
"22038","Dinohyus","bin_16_21","4"
"22039","Dinohyus","bin_21_26","5"
"22040","Dinohyus","bin_16_21","4"
"22041","Dinohyus","bin_21_26","5"
"22042","Dinohyus","bin_16_21","4"
"22043","Dinohyus","bin_21_26","5"
"22044","Dinohyus","bin_16_21","4"
"22045","Dinohyus","bin_21_26","5"
"22046","Dinohyus","bin_16_21","4"
"22047","Dinohyus","bin_21_26","5"
"22048","Dinohyus","bin_1_6","1"
"22049","Dinohyus","bin_16_21","4"
"22050","Dinohyus","bin_11_16","3"
"22051","Dinohyus","bin_6_11","2"
"22052","Dinohyus","bin_21_26","5"
"22053","Dinohyus","bin_16_21","4"
"22054","Dinohyus","bin_21_26","5"
"22055","Dinohyus","bin_1_6","1"
"22056","Dinohyus","bin_16_21","4"
"22057","Dinohyus","bin_11_16","3"
"22058","Dinohyus","bin_6_11","2"
"22059","Dinohyus","bin_21_26","5"
"22060","Dinohyus","bin_1_6","1"
"22061","Dinohyus","bin_16_21","4"
"22062","Dinohyus","bin_11_16","3"
"22063","Dinohyus","bin_6_11","2"
"22064","Dinohyus","bin_16_21","4"
"22065","Dinohyus","bin_11_16","3"
"22066","Dinosorex","bin_26_31","6"
"22067","Dinosorex","bin_21_26","5"
"22068","Dinosorex","bin_26_31","6"
"22069","Dinosorex","bin_21_26","5"
"22070","Dinosorex","bin_21_26","5"
"22071","Dinosorex","bin_11_16","3"
"22072","Dinosorex","bin_16_21","4"
"22073","Dinosorex","bin_21_26","5"
"22074","Dinosorex","bin_11_16","3"
"22075","Dinosorex","bin_16_21","4"
"22076","Dinosorex","bin_21_26","5"
"22077","Dinosorex","bin_11_16","3"
"22078","Dinosorex","bin_16_21","4"
"22079","Dinosorex","bin_21_26","5"
"22080","Dinosorex","bin_11_16","3"
"22081","Dinosorex","bin_16_21","4"
"22082","Dinosorex","bin_21_26","5"
"22083","Dinosorex","bin_11_16","3"
"22084","Dinosorex","bin_16_21","4"
"22085","Dinosorex","bin_16_21","4"
"22086","Dinosorex","bin_16_21","4"
"22087","Dinosorex","bin_11_16","3"
"22088","Dinosorex","bin_16_21","4"
"22089","Dinosorex","bin_11_16","3"
"22090","Dinosorex","bin_11_16","3"
"22091","Dinosorex","bin_1_6","1"
"22092","Dinosorex","bin_6_11","2"
"22093","Dinosorex","bin_11_16","3"
"22094","Dinosorex","bin_11_16","3"
"22095","Dinosorex","bin_11_16","3"
"22096","Dinosorex","bin_11_16","3"
"22097","Dinosorex","bin_11_16","3"
"22098","Dinosorex","bin_11_16","3"
"22099","Dinosorex","bin_11_16","3"
"22100","Dinosorex","bin_11_16","3"
"22101","Dinosorex","bin_11_16","3"
"22102","Dinosorex","bin_11_16","3"
"22103","Dinosorex","bin_11_16","3"
"22104","Dinosorex","bin_11_16","3"
"22105","Dinosorex","bin_11_16","3"
"22106","Dinosorex","bin_11_16","3"
"22107","Dinosorex","bin_11_16","3"
"22108","Dinosorex","bin_11_16","3"
"22109","Dinosorex","bin_11_16","3"
"22110","Dinosorex","bin_11_16","3"
"22111","Dinosorex","bin_11_16","3"
"22112","Dinosorex","bin_11_16","3"
"22113","Dinosorex","bin_11_16","3"
"22114","Dinosorex","bin_11_16","3"
"22115","Dinosorex","bin_11_16","3"
"22116","Dinosorex","bin_11_16","3"
"22117","Dinosorex","bin_11_16","3"
"22118","Dinosorex","bin_6_11","2"
"22119","Dinosorex","bin_11_16","3"
"22120","Dinosorex","bin_6_11","2"
"22121","Dinosorex","bin_11_16","3"
"22122","Dinosorex","bin_6_11","2"
"22123","Dinosorex","bin_11_16","3"
"22124","Dinosorex","bin_6_11","2"
"22125","Dinosorex","bin_11_16","3"
"22126","Dinosorex","bin_6_11","2"
"22127","Dinosorex","bin_6_11","2"
"22128","Dinosorex","bin_6_11","2"
"22129","Dinosorex","bin_6_11","2"
"22130","Dinosorex","bin_6_11","2"
"22131","Dinotoxodon","bin_6_11","2"
"22132","Dionysopithecus","bin_16_21","4"
"22133","Dionysopithecus","bin_11_16","3"
"22134","Dioplotherium","bin_26_31","6"
"22135","Dioplotherium","bin_21_26","5"
"22136","Dioplotherium","bin_21_26","5"
"22137","Dioplotherium","bin_11_16","3"
"22138","Dioplotherium","bin_16_21","4"
"22139","Dioplotherium","bin_21_26","5"
"22140","Dioplotherium","bin_11_16","3"
"22141","Dioplotherium","bin_16_21","4"
"22142","Dioplotherium","bin_21_26","5"
"22143","Dioplotherium","bin_11_16","3"
"22144","Dioplotherium","bin_16_21","4"
"22145","Dioplotherium","bin_21_26","5"
"22146","Dioplotherium","bin_11_16","3"
"22147","Dioplotherium","bin_16_21","4"
"22148","Dioplotherium","bin_21_26","5"
"22149","Dioplotherium","bin_11_16","3"
"22150","Dioplotherium","bin_16_21","4"
"22151","Dioplotherium","bin_21_26","5"
"22152","Dioplotherium","bin_11_16","3"
"22153","Dioplotherium","bin_16_21","4"
"22154","Dioplotherium","bin_21_26","5"
"22155","Dioplotherium","bin_11_16","3"
"22156","Dioplotherium","bin_16_21","4"
"22157","Dioplotherium","bin_11_16","3"
"22158","Dioplotherium","bin_11_16","3"
"22159","Dioplotherium","bin_11_16","3"
"22160","Dioplotherium","bin_1_6","1"
"22161","Dioplotherium","bin_6_11","2"
"22162","Dioplotherium","bin_11_16","3"
"22163","Dioplotherium","bin_11_16","3"
"22164","Dioplotherium","bin_11_16","3"
"22165","Dioplotherium","bin_11_16","3"
"22166","Dioplotherium","bin_1_6","1"
"22167","Dioplotherium","bin_6_11","2"
"22168","Dioplotherium","bin_6_11","2"
"22169","Dioplotherium","bin_1_6","1"
"22170","Dioplotherium","bin_1_6","1"
"22171","Diorocetus","bin_16_21","4"
"22172","Diorocetus","bin_11_16","3"
"22173","Diorocetus","bin_16_21","4"
"22174","Diorocetus","bin_11_16","3"
"22175","Diorocetus","bin_11_16","3"
"22176","Diorocetus","bin_11_16","3"
"22177","Diorocetus","bin_11_16","3"
"22178","Diorocetus","bin_11_16","3"
"22179","Diorocetus","bin_11_16","3"
"22180","Diorocetus","bin_11_16","3"
"22181","Diorocetus","bin_11_16","3"
"22182","Dipassalus","bin_51_56","11"
"22183","Dipassalus","bin_46_51","10"
"22184","Dipassalus","bin_46_51","10"
"22185","Dipavali","bin_56_61","12"
"22186","Dipavali","bin_56_61","12"
"22187","Dipavali","bin_56_61","12"
"22188","Dipavali","bin_56_61","12"
"22189","Dipavali","bin_56_61","12"
"22190","Dipavali","bin_56_61","12"
"22191","Diplacodon","bin_46_51","10"
"22192","Diplacodon","bin_36_41","8"
"22193","Diplacodon","bin_41_46","9"
"22194","Diplacodon","bin_46_51","10"
"22195","Diplacodon","bin_36_41","8"
"22196","Diplacodon","bin_41_46","9"
"22197","Diplacodon","bin_46_51","10"
"22198","Diplacodon","bin_36_41","8"
"22199","Diplacodon","bin_41_46","9"
"22200","Diplobune","bin_36_41","8"
"22201","Diplobune","bin_31_36","7"
"22202","Diplobune","bin_36_41","8"
"22203","Diplobune","bin_31_36","7"
"22204","Diplobune","bin_36_41","8"
"22205","Diplobune","bin_31_36","7"
"22206","Diplobune","bin_36_41","8"
"22207","Diplobune","bin_31_36","7"
"22208","Diplobune","bin_36_41","8"
"22209","Diplobune","bin_31_36","7"
"22210","Diplobune","bin_36_41","8"
"22211","Diplobune","bin_31_36","7"
"22212","Diplobune","bin_36_41","8"
"22213","Diplobune","bin_31_36","7"
"22214","Diplobune","bin_36_41","8"
"22215","Diplobune","bin_31_36","7"
"22216","Diplobune","bin_36_41","8"
"22217","Diplobune","bin_31_36","7"
"22218","Diplobune","bin_36_41","8"
"22219","Diplobune","bin_31_36","7"
"22220","Diplobune","bin_31_36","7"
"22221","Diplobune","bin_26_31","6"
"22222","Diplobune","bin_31_36","7"
"22223","Diplobune","bin_26_31","6"
"22224","Diplobune","bin_31_36","7"
"22225","Diplobune","bin_26_31","6"
"22226","Diplobune","bin_31_36","7"
"22227","Diplobune","bin_26_31","6"
"22228","Diplobunops","bin_46_51","10"
"22229","Diplobunops","bin_36_41","8"
"22230","Diplobunops","bin_41_46","9"
"22231","Diplobunops","bin_46_51","10"
"22232","Diplobunops","bin_36_41","8"
"22233","Diplobunops","bin_41_46","9"
"22234","Diplobunops","bin_46_51","10"
"22235","Diplobunops","bin_36_41","8"
"22236","Diplobunops","bin_41_46","9"
"22237","Diplobunops","bin_46_51","10"
"22238","Diplobunops","bin_36_41","8"
"22239","Diplobunops","bin_41_46","9"
"22240","Diplobunops","bin_46_51","10"
"22241","Diplobunops","bin_36_41","8"
"22242","Diplobunops","bin_41_46","9"
"22243","Diplobunops","bin_36_41","8"
"22244","Diplobunops","bin_36_41","8"
"22245","Diplobunops","bin_36_41","8"
"22246","Diplolophus","bin_31_36","7"
"22247","Diplolophus","bin_31_36","7"
"22248","Diplolophus","bin_31_36","7"
"22249","Diplolophus","bin_31_36","7"
"22250","Diplolophus","bin_31_36","7"
"22251","Diplolophus","bin_31_36","7"
"22252","Diplomesodon","bin_1_6","1"
"22253","Diplomesodon","bin_1_6","1"
"22254","Diplomesodon","bin_1_6","1"
"22255","Dipodomys","bin_1_6","1"
"22256","Dipodomys","bin_1_6","1"
"22257","Dipodomys","bin_1_6","1"
"22258","Dipodomys","bin_1_6","1"
"22259","Dipodomys","bin_1_6","1"
"22260","Dipodomys","bin_1_6","1"
"22261","Dipodomys","bin_1_6","1"
"22262","Dipodomys","bin_1_6","1"
"22263","Dipodomys","bin_1_6","1"
"22264","Dipodomys","bin_1_6","1"
"22265","Dipodomys","bin_1_6","1"
"22266","Dipodomys","bin_1_6","1"
"22267","Dipodomys","bin_1_6","1"
"22268","Dipodomys","bin_1_6","1"
"22269","Dipodomys","bin_1_6","1"
"22270","Dipodomys","bin_1_6","1"
"22271","Dipodomys","bin_1_6","1"
"22272","Dipodomys","bin_1_6","1"
"22273","Dipodomys","bin_1_6","1"
"22274","Dipodomys","bin_1_6","1"
"22275","Dipodomys","bin_1_6","1"
"22276","Dipodomys","bin_1_6","1"
"22277","Dipodomys","bin_1_6","1"
"22278","Dipodomys","bin_1_6","1"
"22279","Dipodomys","bin_1_6","1"
"22280","Dipodomys","bin_1_6","1"
"22281","Dipodomys","bin_1_6","1"
"22282","Dipoides","bin_21_26","5"
"22283","Dipoides","bin_1_6","1"
"22284","Dipoides","bin_16_21","4"
"22285","Dipoides","bin_11_16","3"
"22286","Dipoides","bin_6_11","2"
"22287","Dipoides","bin_21_26","5"
"22288","Dipoides","bin_1_6","1"
"22289","Dipoides","bin_16_21","4"
"22290","Dipoides","bin_11_16","3"
"22291","Dipoides","bin_6_11","2"
"22292","Dipoides","bin_21_26","5"
"22293","Dipoides","bin_1_6","1"
"22294","Dipoides","bin_16_21","4"
"22295","Dipoides","bin_11_16","3"
"22296","Dipoides","bin_6_11","2"
"22297","Dipoides","bin_11_16","3"
"22298","Dipoides","bin_1_6","1"
"22299","Dipoides","bin_6_11","2"
"22300","Dipoides","bin_11_16","3"
"22301","Dipoides","bin_6_11","2"
"22302","Dipoides","bin_11_16","3"
"22303","Dipoides","bin_6_11","2"
"22304","Dipoides","bin_6_11","2"
"22305","Dipoides","bin_1_6","1"
"22306","Dipoides","bin_6_11","2"
"22307","Dipoides","bin_1_6","1"
"22308","Dipoides","bin_6_11","2"
"22309","Dipoides","bin_1_6","1"
"22310","Dipoides","bin_6_11","2"
"22311","Dipoides","bin_1_6","1"
"22312","Dipoides","bin_6_11","2"
"22313","Dipoides","bin_1_6","1"
"22314","Dipoides","bin_6_11","2"
"22315","Dipoides","bin_1_6","1"
"22316","Dipoides","bin_6_11","2"
"22317","Dipoides","bin_1_6","1"
"22318","Dipoides","bin_6_11","2"
"22319","Dipoides","bin_1_6","1"
"22320","Dipoides","bin_6_11","2"
"22321","Dipoides","bin_1_6","1"
"22322","Dipoides","bin_6_11","2"
"22323","Dipoides","bin_1_6","1"
"22324","Dipoides","bin_6_11","2"
"22325","Dipoides","bin_1_6","1"
"22326","Dipoides","bin_6_11","2"
"22327","Dipoides","bin_1_6","1"
"22328","Dipoides","bin_6_11","2"
"22329","Dipoides","bin_1_6","1"
"22330","Dipoides","bin_6_11","2"
"22331","Dipoides","bin_1_6","1"
"22332","Dipoides","bin_6_11","2"
"22333","Dipoides","bin_1_6","1"
"22334","Dipoides","bin_6_11","2"
"22335","Dipoides","bin_1_6","1"
"22336","Dipoides","bin_6_11","2"
"22337","Dipoides","bin_1_6","1"
"22338","Dipoides","bin_6_11","2"
"22339","Dipoides","bin_1_6","1"
"22340","Dipoides","bin_6_11","2"
"22341","Dipoides","bin_1_6","1"
"22342","Dipoides","bin_6_11","2"
"22343","Dipoides","bin_1_6","1"
"22344","Dipoides","bin_6_11","2"
"22345","Dipoides","bin_1_6","1"
"22346","Dipoides","bin_6_11","2"
"22347","Dipoides","bin_1_6","1"
"22348","Dipoides","bin_6_11","2"
"22349","Dipoides","bin_1_6","1"
"22350","Dipoides","bin_6_11","2"
"22351","Dipoides","bin_1_6","1"
"22352","Dipoides","bin_6_11","2"
"22353","Dipoides","bin_1_6","1"
"22354","Dipoides","bin_6_11","2"
"22355","Dipoides","bin_1_6","1"
"22356","Dipoides","bin_6_11","2"
"22357","Dipoides","bin_1_6","1"
"22358","Dipoides","bin_6_11","2"
"22359","Dipoides","bin_1_6","1"
"22360","Dipoides","bin_6_11","2"
"22361","Dipoides","bin_1_6","1"
"22362","Dipoides","bin_6_11","2"
"22363","Dipoides","bin_1_6","1"
"22364","Dipoides","bin_6_11","2"
"22365","Dipoides","bin_1_6","1"
"22366","Dipoides","bin_6_11","2"
"22367","Dipoides","bin_1_6","1"
"22368","Dipoides","bin_6_11","2"
"22369","Dipoides","bin_1_6","1"
"22370","Dipoides","bin_6_11","2"
"22371","Dipoides","bin_1_6","1"
"22372","Dipoides","bin_6_11","2"
"22373","Dipoides","bin_1_6","1"
"22374","Dipoides","bin_6_11","2"
"22375","Dipoides","bin_1_6","1"
"22376","Dipoides","bin_6_11","2"
"22377","Dipoides","bin_1_6","1"
"22378","Dipoides","bin_1_6","1"
"22379","Dipoides","bin_1_6","1"
"22380","Dipoides","bin_1_6","1"
"22381","Dipoides","bin_1_6","1"
"22382","Dipoides","bin_1_6","1"
"22383","Dipoides","bin_1_6","1"
"22384","Dipoides","bin_1_6","1"
"22385","Diprionomys","bin_11_16","3"
"22386","Diprionomys","bin_11_16","3"
"22387","Diprionomys","bin_11_16","3"
"22388","Diprionomys","bin_6_11","2"
"22389","Diprionomys","bin_11_16","3"
"22390","Diprionomys","bin_6_11","2"
"22391","Diprionomys","bin_11_16","3"
"22392","Diprionomys","bin_6_11","2"
"22393","Diprionomys","bin_11_16","3"
"22394","Diprionomys","bin_6_11","2"
"22395","Diprionomys","bin_11_16","3"
"22396","Diprionomys","bin_6_11","2"
"22397","Diprionomys","bin_11_16","3"
"22398","Diprionomys","bin_6_11","2"
"22399","Diprionomys","bin_6_11","2"
"22400","Diprionomys","bin_1_6","1"
"22401","Diprionomys","bin_6_11","2"
"22402","Diprionomys","bin_1_6","1"
"22403","Diprionomys","bin_6_11","2"
"22404","Diprionomys","bin_1_6","1"
"22405","Diprionomys","bin_6_11","2"
"22406","Diprionomys","bin_1_6","1"
"22407","Diprionomys","bin_6_11","2"
"22408","Diprionomys","bin_1_6","1"
"22409","Diprionomys","bin_6_11","2"
"22410","Diprionomys","bin_1_6","1"
"22411","Diprotodon","bin_21_26","5"
"22412","Diprotodon","bin_1_6","1"
"22413","Diprotodon","bin_16_21","4"
"22414","Diprotodon","bin_11_16","3"
"22415","Diprotodon","bin_6_11","2"
"22416","Diprotodon","bin_1_6","1"
"22417","Disallomys","bin_31_36","7"
"22418","Disallomys","bin_26_31","6"
"22419","Dissacusium","bin_66_71","14"
"22420","Dissacusium","bin_56_61","12"
"22421","Dissacusium","bin_61_66","13"
"22422","Dissopsalis","bin_11_16","3"
"22423","Dissopsalis","bin_11_16","3"
"22424","Dissopsalis","bin_11_16","3"
"22425","Dissopsalis","bin_11_16","3"
"22426","Dissopsalis","bin_6_11","2"
"22427","Distylomys","bin_26_31","6"
"22428","Distylomys","bin_21_26","5"
"22429","Distylomys","bin_21_26","5"
"22430","Distylomys","bin_11_16","3"
"22431","Distylomys","bin_16_21","4"
"22432","Distylomys","bin_21_26","5"
"22433","Distylomys","bin_11_16","3"
"22434","Distylomys","bin_16_21","4"
"22435","Distylomys","bin_11_16","3"
"22436","Distylophorus","bin_36_41","8"
"22437","Distylophorus","bin_31_36","7"
"22438","Distylophorus","bin_36_41","8"
"22439","Distylophorus","bin_31_36","7"
"22440","Distylophorus","bin_36_41","8"
"22441","Distylophorus","bin_31_36","7"
"22442","Dituberolagus","bin_46_51","10"
"22443","Dituberolagus","bin_36_41","8"
"22444","Dituberolagus","bin_41_46","9"
"22445","Diunatans","bin_1_6","1"
"22446","Dizzya","bin_56_61","12"
"22447","Dizzya","bin_41_46","9"
"22448","Dizzya","bin_51_56","11"
"22449","Dizzya","bin_46_51","10"
"22450","Djadochtatherium","bin_81_86","17"
"22451","Djadochtatherium","bin_71_76","15"
"22452","Djadochtatherium","bin_76_81","16"
"22453","Djadochtatherium","bin_81_86","17"
"22454","Djadochtatherium","bin_66_71","14"
"22455","Djadochtatherium","bin_76_81","16"
"22456","Djadochtatherium","bin_71_76","15"
"22457","Djadochtatherium","bin_81_86","17"
"22458","Djadochtatherium","bin_66_71","14"
"22459","Djadochtatherium","bin_76_81","16"
"22460","Djadochtatherium","bin_71_76","15"
"22461","Djebelemur","bin_56_61","12"
"22462","Djebelemur","bin_41_46","9"
"22463","Djebelemur","bin_51_56","11"
"22464","Djebelemur","bin_46_51","10"
"22465","Djilgaringa","bin_26_31","6"
"22466","Djilgaringa","bin_11_16","3"
"22467","Djilgaringa","bin_21_26","5"
"22468","Djilgaringa","bin_16_21","4"
"22469","Djilgaringa","bin_11_16","3"
"22470","Djilgaringa","bin_11_16","3"
"22471","Djilgaringa","bin_11_16","3"
"22472","Doedicurus","bin_1_6","1"
"22473","Doellomys","bin_6_11","2"
"22474","Doellotatus","bin_26_31","6"
"22475","Doellotatus","bin_21_26","5"
"22476","Doellotatus","bin_11_16","3"
"22477","Doellotatus","bin_1_6","1"
"22478","Doellotatus","bin_6_11","2"
"22479","Doellotatus","bin_6_11","2"
"22480","Doellotatus","bin_6_11","2"
"22481","Doellotatus","bin_6_11","2"
"22482","Doellotatus","bin_1_6","1"
"22483","Doellotatus","bin_6_11","2"
"22484","Doellotatus","bin_1_6","1"
"22485","Doellotatus","bin_6_11","2"
"22486","Doellotatus","bin_1_6","1"
"22487","Doellotatus","bin_1_6","1"
"22488","Doellotatus","bin_1_6","1"
"22489","Doellotatus","bin_1_6","1"
"22490","Doellotatus","bin_1_6","1"
"22491","Doellotatus","bin_1_6","1"
"22492","Doellotatus","bin_1_6","1"
"22493","Doellotatus","bin_1_6","1"
"22494","Doellotatus","bin_1_6","1"
"22495","Doellotatus","bin_1_6","1"
"22496","Doellotatus","bin_1_6","1"
"22497","Doellotatus","bin_1_6","1"
"22498","Dolicavia","bin_11_16","3"
"22499","Dolicavia","bin_1_6","1"
"22500","Dolicavia","bin_6_11","2"
